user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
RickyWrightSEO,Ricky Wright,817521122912530432,2017-01-06 23:59:59,/RickyWrightSEO/status/817521122912530432,0,0,0,+ @DANSCAVINO @ERICTRUMP @REALDONALDTRUMP @IvankaTrump   +++  @TPPatriots @bayareadjhttps://twitter.com/Popdust/status/808728865912791040 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und"">+ <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""620571475"" dir=""ltr"" href=""/DanScavino""><s>@</s><b>DANSCAVINO</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""39349894"" dir=""ltr"" href=""/EricTrump""><s>@</s><b>ERICTRUMP</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b><strong>REALDONALDTRUMP</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""52544275"" dir=""ltr"" href=""/IvankaTrump""><s>@</s><b>IvankaTrump</b></a>   +++  <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""86177206"" dir=""ltr"" href=""/TPPatriots""><s>@</s><b>TPPatriots</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""31547735"" dir=""ltr"" href=""/bayareadj""><s>@</s><b>bayareadj</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Popdust/status/808728865912791040"" dir=""ltr"" href=""https://t.co/1w5FWNsFSj"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Popdust/status/808728865912791040""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Popdust/status</span><span class=""invisible"">/808728865912791040</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
Complex,Complex,817521122463940608,2017-01-06 23:59:59,/Complex/status/817521122463940608,143,6,79,Intelligence report reveals Putin ordered 'influence campaign' with 'clear preference' for Trump: http://trib.al/qzn3mPX pic.twitter.com/jSew4DnEUh,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Intelligence report reveals Putin ordered 'influence campaign' with 'clear preference' for <strong>Trump</strong>: <a class=""twitter-timeline-link"" data-expanded-url=""http://trib.al/qzn3mPX"" dir=""ltr"" href=""https://t.co/XSmm5zAcYb"" rel=""nofollow noopener"" target=""_blank"" title=""http://trib.al/qzn3mPX""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">trib.al/qzn3mPX</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/jSew4DnEUh"">pic.twitter.com/jSew4DnEUh</a></p>"
RSprackland,Klaatu is back.,817521121528520705,2017-01-06 23:59:58,/RSprackland/status/817521121528520705,0,0,0,@CBSNews. Makes the baby/bathwater thing look minor. Drain the FBI? Have you any idea what that means?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15012486"" dir=""ltr"" href=""/CBSNews""><s>@</s><b>CBSNews</b></a>. Makes the baby/bathwater thing look minor. Drain the FBI? Have you any idea what that means?</p>"
steveLIVS,Steve,817521121344028672,2017-01-06 23:59:58,/steveLIVS/status/817521121344028672,2,1,1,Sounds weirdly a little like Donald Trump to me! https://twitter.com/Coldsheena/status/817520833400807425 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Sounds weirdly a little like Donald <strong>Trump</strong> to me! <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Coldsheena/status/817520833400807425"" dir=""ltr"" href=""https://t.co/cpOI3ZarrV"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Coldsheena/status/817520833400807425""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Coldsheena/sta</span><span class=""invisible"">tus/817520833400807425</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
PaulaChertok,Paula Chertok 🗽,817521121268363265,2017-01-06 23:59:58,/PaulaChertok/status/817521121268363265,2,4,0,"were you in the US at the time? Media flooded w/ disinformation from Breitbart, RT, Sputnik. Trump used it on stump daily.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">were you in the US at the time? Media flooded w/ disinformation from Breitbart, RT, Sputnik. <strong>Trump</strong> used it on stump daily.</p>"
CuseFan3,BUILD THE WALL,817521118999445505,2017-01-06 23:59:58,/CuseFan3/status/817521118999445505,0,0,0,Obama ignored Russian hack in October now stirs the pot for Trump.Obama did nothing when China Hacked OPM took 4 million Fed employees info,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Obama ignored Russian hack in October now stirs the pot for <strong>Trump</strong>.Obama did nothing when China Hacked OPM took 4 million Fed employees info</p>"
jcbme,dorothy cook,817521118173130752,2017-01-06 23:59:58,/jcbme/status/817521118173130752,0,0,0,US election hacking: Putin 'sought to help' Trump - BBC News via @britishroses1 http://www.bbc.co.uk/news/world-us-canada-38538002?ns_mchannel=social&ns_campaign=bbc_breaking&ns_source=twitter&ns_linkname=news_central&utm_medium=social&utm_source=twitter …pic.twitter.com/lXAV0apIJF,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">US election hacking: Putin 'sought to help' <strong>Trump</strong> - BBC News via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""457459552"" dir=""ltr"" href=""/britishroses1""><s>@</s><b>britishroses1</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://www.bbc.co.uk/news/world-us-canada-38538002?ns_mchannel=social&amp;ns_campaign=bbc_breaking&amp;ns_source=twitter&amp;ns_linkname=news_central&amp;utm_medium=social&amp;utm_source=twitter"" dir=""ltr"" href=""https://t.co/9EvmLgKPV1"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.bbc.co.uk/news/world-us-canada-38538002?ns_mchannel=social&amp;ns_campaign=bbc_breaking&amp;ns_source=twitter&amp;ns_linkname=news_central&amp;utm_medium=social&amp;utm_source=twitter""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">bbc.co.uk/news/world-us-</span><span class=""invisible"">canada-38538002?ns_mchannel=social&amp;ns_campaign=bbc_breaking&amp;ns_source=twitter&amp;ns_linkname=news_central&amp;utm_medium=social&amp;utm_source=twitter</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/lXAV0apIJF"">pic.twitter.com/lXAV0apIJF</a></p>"
Kris_Sacrebleu,ᎠᏌNᎬᎷYᎢᎻᎪNᏩ ™️,817521117808103424,2017-01-06 23:59:57,/Kris_Sacrebleu/status/817521117808103424,54,4,29,"Oh, oops @realDonaldTrump 

Nobody likes you! 

Punked hard! 
#RussianHack #IntelligenceCommunity
#NotMyPresident
#FuckenWallpic.twitter.com/O3S0ytJijy","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Oh, oops <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b><strong>realDonaldTrump</strong></b></a> 

Nobody likes you! 

Punked hard! <img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RussianHack?src=hash""><s>#</s><b>RussianHack</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IntelligenceCommunity?src=hash""><s>#</s><b>IntelligenceCommunity</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NotMyPresident?src=hash""><s>#</s><b>NotMyPresident</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FuckenWall?src=hash""><s>#</s><b>FuckenWall</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/O3S0ytJijy"">pic.twitter.com/O3S0ytJijy</a></p>"
dkonthebeat,DK,817521117787209728,2017-01-06 23:59:57,/dkonthebeat/status/817521117787209728,0,0,0,U know trump is hated when the former mexican president drops an f bomb on twitter ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">U know <strong>trump</strong> is hated when the former mexican president drops an f bomb on twitter <img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/></p>"
FILLMOE4LIFE,#FuckTrump,817521117032103936,2017-01-06 23:59:57,/FILLMOE4LIFE/status/817521117032103936,0,0,1,"Putins Puppet-

Vladimir Putin has a plan for destroying the West—and it looks a lot like Donald Trump: http://www.slate.com/articles/news_and_politics/cover_story/2016/07/vladimir_putin_has_a_plan_for_destroying_the_west_and_it_looks_a_lot_like.html?wpsrc=sh_all_mob_tw_top … via @slate","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Putins Puppet-

Vladimir Putin has a plan for destroying the West—and it looks a lot like Donald <strong>Trump</strong>: <a class=""twitter-timeline-link"" data-expanded-url=""http://www.slate.com/articles/news_and_politics/cover_story/2016/07/vladimir_putin_has_a_plan_for_destroying_the_west_and_it_looks_a_lot_like.html?wpsrc=sh_all_mob_tw_top"" dir=""ltr"" href=""https://t.co/OwGsrS2ife"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.slate.com/articles/news_and_politics/cover_story/2016/07/vladimir_putin_has_a_plan_for_destroying_the_west_and_it_looks_a_lot_like.html?wpsrc=sh_all_mob_tw_top""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">slate.com/articles/news_</span><span class=""invisible"">and_politics/cover_story/2016/07/vladimir_putin_has_a_plan_for_destroying_the_west_and_it_looks_a_lot_like.html?wpsrc=sh_all_mob_tw_top</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15164565"" dir=""ltr"" href=""/Slate""><s>@</s><b>slate</b></a></p>"
BrySimpson,Bryan 'Mr Peanutbutter' Simpson,817521116851957764,2017-01-06 23:59:57,/BrySimpson/status/817521116851957764,0,0,0,It's a fun troll. Considering Trump used LGBT as a cudgel against Clinton Foundation receiving KSA money. But just as silly.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It's a fun troll. Considering <strong>Trump</strong> used LGBT as a cudgel against Clinton Foundation receiving KSA money. But just as silly.</p>"
Pr0bablyARobot,sage,817521116591824896,2017-01-06 23:59:57,/Pr0bablyARobot/status/817521116591824896,0,0,0,"Trump also has investments in foreign countries, so... 
Her emails being leaked also wasn't her fault. W. Bush deleted a couple>","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Trump</strong> also has investments in foreign countries, so... 
Her emails being leaked also wasn't her fault. W. Bush deleted a couple&gt;</p>"
heradasha,Heradasha,817521116415741952,2017-01-06 23:59:57,/heradasha/status/817521116415741952,1,0,0,"Looking forward to all the criticism of Trudeau's upcoming soft welcome to Trump as POTUS. 

(This is sarcasm) https://twitter.com/eligdeon/status/817519215485784068 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Looking forward to all the criticism of Trudeau's upcoming soft welcome to <strong>Trump</strong> as POTUS. 

(This is sarcasm) <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/eligdeon/status/817519215485784068"" dir=""ltr"" href=""https://t.co/p9BsadilGo"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/eligdeon/status/817519215485784068""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/eligdeon/statu</span><span class=""invisible"">s/817519215485784068</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
TheRealSatchi,Satchi Hover,817521116407275521,2017-01-06 23:59:57,/TheRealSatchi/status/817521116407275521,0,0,0,Stop it,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Stop it</p>"
Patrici57741103,Patricia Williams Pi,817521116193390592,2017-01-06 23:59:57,/Patrici57741103/status/817521116193390592,0,0,0,"@realDonaldTrump 
Many of us didn't have opportunity to save for retirement in past few years we haven't had a cost of living raise.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b><strong>realDonaldTrump</strong></b></a> 
Many of us didn't have opportunity to save for retirement in past few years we haven't had a cost of living raise.</p>"
PaulVolosen,Paul,817883514091831296,2017-01-07 23:59:59,/PaulVolosen/status/817883514091831296,0,0,0,a lightweight compared to HRC. Conserve your ammo.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">a lightweight compared to HRC. Conserve your ammo.</p>"
SupercarsGirl,Floriana Lima,817883513689088000,2017-01-07 23:59:59,/SupercarsGirl/status/817883513689088000,0,0,0,"Tôi đã thêm video vào danh sách phát http://youtu.be/Y9J86pLBwZg?a  DONALD TRUMP TV: A look at what lies ahead for GOP, Dems under a","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""vi"">Tôi đã thêm video vào danh sách phát <a class=""twitter-timeline-link"" data-expanded-url=""http://youtu.be/Y9J86pLBwZg?a"" dir=""ltr"" href=""https://t.co/qZNT3yARQD"" rel=""nofollow noopener"" target=""_blank"" title=""http://youtu.be/Y9J86pLBwZg?a""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">youtu.be/Y9J86pLBwZg?a</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> DONALD <strong>TRUMP</strong> TV: A look at what lies ahead for GOP, Dems under a</p>"
SupercarsGirl,Floriana Lima,817883512992731138,2017-01-07 23:59:59,/SupercarsGirl/status/817883512992731138,0,0,0,"Tôi đã thêm video vào danh sách phát http://youtu.be/Y9J86pLBwZg?a  DONALD TRUMP TV: A look at what lies ahead for GOP, Dems under a","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""vi"">Tôi đã thêm video vào danh sách phát <a class=""twitter-timeline-link"" data-expanded-url=""http://youtu.be/Y9J86pLBwZg?a"" dir=""ltr"" href=""https://t.co/qZNT3ySsIb"" rel=""nofollow noopener"" target=""_blank"" title=""http://youtu.be/Y9J86pLBwZg?a""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">youtu.be/Y9J86pLBwZg?a</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> DONALD <strong>TRUMP</strong> TV: A look at what lies ahead for GOP, Dems under a</p>"
NostolobiRon,Ron Von Nostolobi,817883512921591808,2017-01-07 23:59:59,/NostolobiRon/status/817883512921591808,0,0,0,"What hasn't this happened? Will Trump Be Arrested Before The Election? Trump Supporters, Had Enough? I'm YOUR Man. https://kotlikoff2016.com/2016/09/21/will-trump-be-arrested-before-the-election-trump-supporters-had-enough-im-you-man/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What hasn't this happened? Will <strong>Trump</strong> Be Arrested Before The Election? <strong>Trump</strong> Supporters, Had Enough? I'm YOUR Man. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://kotlikoff2016.com/2016/09/21/will-trump-be-arrested-before-the-election-trump-supporters-had-enough-im-you-man/"" dir=""ltr"" href=""https://t.co/29pN0LbgTC"" rel=""nofollow noopener"" target=""_blank"" title=""https://kotlikoff2016.com/2016/09/21/will-trump-be-arrested-before-the-election-trump-supporters-had-enough-im-you-man/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">kotlikoff2016.com/2016/09/21/wil</span><span class=""invisible"">l-trump-be-arrested-before-the-election-trump-supporters-had-enough-im-you-man/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
shermanator1015,Sherman,817883512820928514,2017-01-07 23:59:59,/shermanator1015/status/817883512820928514,2,0,1,@CharlieEricks10 Ya Trump a comie and Obama not a Muslim Sick dems.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""782606707113373697"" dir=""ltr"" href=""/CharlieEricks10""><s>@</s><b>CharlieEricks10</b></a> Ya <strong>Trump</strong> a comie and Obama not a Muslim Sick dems.</p>"
gbroh10,@gary[WontBackDown],817883512803950593,2017-01-07 23:59:59,/gbroh10/status/817883512803950593,1,0,0,"MT @Karee_news: I have no problem with @realDonaldTrump talking directly to us on twitter. Bypass #MSM!
pic.twitter.com/0HOOBHZET9 #PJNET","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">MT <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2471135371"" dir=""ltr"" href=""/Karee_news""><s>@</s><b>Karee_news</b></a>: I have no problem with <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b><strong>realDonaldTrump</strong></b></a> talking directly to us on twitter. Bypass <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MSM?src=hash""><s>#</s><b>MSM</b></a>!
<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/0HOOBHZET9"">pic.twitter.com/0HOOBHZET9</a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PJNET?src=hash""><s>#</s><b>PJNET</b></a></p>"
Boots4ACowGirl,Helen Hart,817883512028139520,2017-01-07 23:59:59,/Boots4ACowGirl/status/817883512028139520,1,0,0,@realDonaldTrump #TrumpLostBy3MillionVotes #ObamaAmericasPresident,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b><strong>realDonaldTrump</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TrumpLostBy3MillionVotes?src=hash""><s>#</s><b>TrumpLostBy3MillionVotes</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ObamaAmericasPresident?src=hash""><s>#</s><b>ObamaAmericasPresident</b></a><img alt=""❤"" aria-label=""Emoji: Heavy red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Heavy red heart""/></p>"
missmaybell,missmaybell,817883510677602304,2017-01-07 23:59:59,/missmaybell/status/817883510677602304,0,0,0,"TRUMPs FATHER & MOTHER WERE ENTANGLED  IN MAFIA.. (IT'S a Tradition, Mob connections ) RUSSUAN MOB & DONALD IN... http://fb.me/436AHjtIp ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>TRUMPs</strong> FATHER &amp; MOTHER WERE ENTANGLED  IN MAFIA.. (IT'S a Tradition, Mob connections ) RUSSUAN MOB &amp; DONALD IN... <a class=""twitter-timeline-link"" data-expanded-url=""http://fb.me/436AHjtIp"" dir=""ltr"" href=""https://t.co/1rVacjBEEQ"" rel=""nofollow noopener"" target=""_blank"" title=""http://fb.me/436AHjtIp""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">fb.me/436AHjtIp</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
JCAdolphson,This is not normal ✊,817883509582954497,2017-01-07 23:59:58,/JCAdolphson/status/817883509582954497,0,0,0,"She supports you so you like her. Is your mind that feeble?
Not everyone is going to support you.
#CorruptDonaldTrumppic.twitter.com/DsfUElR0uG","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">She supports you so you like her. Is your mind that feeble?
Not everyone is going to support you.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CorruptDonaldTrump?src=hash""><s>#</s><b>CorruptDonaldTrump</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/DsfUElR0uG"">pic.twitter.com/DsfUElR0uG</a></p>"
freedm_of_spch,Proud Progressive Texan,817883508920250373,2017-01-07 23:59:58,/freedm_of_spch/status/817883508920250373,0,0,0,pic.twitter.com/Q5ky0pAfNs,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Q5ky0pAfNs"">pic.twitter.com/Q5ky0pAfNs</a></p>"
vnewq,il fl,817883508387565568,2017-01-07 23:59:58,/vnewq/status/817883508387565568,2,0,1,Not as much evil as that unfolding in Trump Tower.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Not as much evil as that unfolding in <strong>Trump</strong> Tower.</p>"
LizStewartComic,NastyWomanLizStewart,817883507909214208,2017-01-07 23:59:58,/LizStewartComic/status/817883507909214208,0,0,0,"nice try on the negging, though.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">nice try on the negging, though.</p>"
Tao23,I'm S.A. Barton and I approve this science fiction,817883507854807041,2017-01-07 23:59:58,/Tao23/status/817883507854807041,1,0,0,It's the crony-capitalist kleptocracy that Trumps crave,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It's the crony-capitalist kleptocracy that <strong>Trumps</strong> crave</p>"
Skeptic_Pete,Peter Rowney,817883507754008576,2017-01-07 23:59:58,/Skeptic_Pete/status/817883507754008576,0,0,0,*congratulations,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">*congratulations</p>"
Dusty__Britches,Individual #1,817883507653537793,2017-01-07 23:59:58,/Dusty__Britches/status/817883507653537793,0,0,0,pic.twitter.com/nR5tA0bc25,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/nR5tA0bc25"">pic.twitter.com/nR5tA0bc25</a></p>"
kevgnyc,kevgnyc,817883507649343490,2017-01-07 23:59:58,/kevgnyc/status/817883507649343490,0,0,0,"Trump is pure comedy. Like, at this point, I think he just does things to humor himself. He's a Twitter God, but also the PEOTUS.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Trump</strong> is pure comedy. Like, at this point, I think he just does things to humor himself. He's a Twitter God, but also the PEOTUS.</p>"
whowanstwobepre,stanleyj,817883506235670528,2017-01-07 23:59:58,/whowanstwobepre/status/817883506235670528,0,0,0,Trump's national security pick Monica Crowley plagiarized over 50 sections of her 2012 book: http://www.aol.com/article/news/2017/01/07/trumps-national-security-pick-monica-crowley-plagiarized-over-5/21649969/?a_dgi=aolshare_twitter … via @AOL PUBLIC INFO,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Trump</strong>'s national security pick Monica Crowley plagiarized over 50 sections of her 2012 book: <a class=""twitter-timeline-link"" data-expanded-url=""http://www.aol.com/article/news/2017/01/07/trumps-national-security-pick-monica-crowley-plagiarized-over-5/21649969/?a_dgi=aolshare_twitter"" dir=""ltr"" href=""https://t.co/TqYpOMTEQW"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.aol.com/article/news/2017/01/07/trumps-national-security-pick-monica-crowley-plagiarized-over-5/21649969/?a_dgi=aolshare_twitter""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">aol.com/article/news/2</span><span class=""invisible"">017/01/07/trumps-national-security-pick-monica-crowley-plagiarized-over-5/21649969/?a_dgi=aolshare_twitter</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""66237835"" dir=""ltr"" href=""/AOL""><s>@</s><b>AOL</b></a> PUBLIC INFO</p>"
MsRock4Ever,Joyce Jeffries,817883506164584448,2017-01-07 23:59:58,/MsRock4Ever/status/817883506164584448,0,0,0,Just imagine the little orange guy in an orange jumpsuit. We wouldn't be able to find his face @realDonaldTrump,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just imagine the little orange guy in an orange jumpsuit. We wouldn't be able to find his face <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b><strong>realDonaldTrump</strong></b></a></p>"
Hiatt66,David Hiatt,817883503526342657,2017-01-07 23:59:57,/Hiatt66/status/817883503526342657,0,0,0,@realDonaldTrump Hi Mr. Trump. Just wondering if you are a Pro Football fan?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b><strong>realDonaldTrump</strong></b></a> Hi Mr. <strong>Trump</strong>. Just wondering if you are a Pro Football fan?</p>"
ClaraListenspre,Clara Listensprechen,817883503010447361,2017-01-07 23:59:57,/ClaraListenspre/status/817883503010447361,0,0,0,"As resident conservative, what's your view on Trump's defeat of both the GOP establishment AND the Tea Party?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">As resident conservative, what's your view on <strong>Trump</strong>'s defeat of both the GOP establishment AND the Tea Party?</p>"
hubmaster,Les Aaron,815709186499772420,2017-01-01 23:59:59,/hubmaster/status/815709186499772420,0,0,0,My guess is what turned the tide for Trump was the old Union workers who are bleeding thru their eyes now and... http://fb.me/7YuR1g5jR ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">My guess is what turned the tide for <strong>Trump</strong> was the old Union workers who are bleeding thru their eyes now and... <a class=""twitter-timeline-link"" data-expanded-url=""http://fb.me/7YuR1g5jR"" dir=""ltr"" href=""https://t.co/DlnQDxf7uN"" rel=""nofollow noopener"" target=""_blank"" title=""http://fb.me/7YuR1g5jR""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">fb.me/7YuR1g5jR</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
